"","Cell.1","Cell.2","Cell.3","Cell.4","Cell.5","Cell.6","Cell.7","Cell.8","Cell.9","Cell.10","Cell.11","Cell.12","Cell.13","Cell.14","Cell.15","Cell.16","Cell.17","Cell.18","Cell.19","Cell.20","Cell.21","Cell.22","Cell.23","Cell.24","Cell.25","Cell.26","Cell.27","Cell.28","Cell.29","Cell.30","Cell.31","Cell.32","Cell.33","Cell.34","Cell.35","Cell.36","Cell.37","Cell.38","Cell.39","Cell.40","Cell.41","Cell.42","Cell.43","Cell.44","Cell.45","Cell.46","Cell.47","Cell.48","Cell.49","Cell.50","Cell.51","Cell.52","Cell.53","Cell.54","Cell.55","Cell.56","Cell.57","Cell.58","Cell.59","Cell.60","Cell.61","Cell.62","Cell.63","Cell.64","Cell.65","Cell.66","Cell.67","Cell.68","Cell.69","Cell.70","Cell.71","Cell.72","Cell.73","Cell.74","Cell.75","Cell.76","Cell.77","Cell.78","Cell.79","Cell.80","Cell.81"
"ENSMUSG00000081434",0.251014328455504,0.848687532547658,-0.286451685344019,1.68444031103899,0.893224358243578,-1.44248472269798,0.712602787365682,-0.46322439474202,1.68444031103899,0.0415262964784006,0.997143618200724,-1.44248472269798,0.312596112133813,1.68444031103899,-0.249062745253617,1.32484668134601,1.68444031103899,-1.44248472269798,-0.540751461694176,-1.37595440283123,0.549850930501582,0.0376774349985067,1.68444031103899,-0.37305106864164,0.0769908058288554,-1.22474913040682,0.317269729645113,-0.0885102378065987,-0.97567280892223,-0.416488219629018,-0.569343004116249,0.0448253206040251,0.95755532869324,-1.0034395953129,0.0838637727572379,0.660643157387109,-1.44248472269798,0.325517289959173,-0.788728108470222,1.50711776428672,-0.396694074875276,0.0934859264569744,-0.294424326980943,-0.728245999500455,-1.19120905179631,-1.39849773435633,-0.130297876731165,-0.0599186953845264,-1.08261617432786,-0.498139066738204,1.23384859921422,-0.0519460537476028,1.52416272226911,-0.144868566619336,-1.44248472269798,-1.44248472269798,-0.221021040185816,-0.178958482584114,0.522633981465186,1.16539384860753,0.0126598353791936,-0.798350262169958,0.928139030239762,1.68444031103899,0.28345473235747,0.817896640708504,-1.21705140744703,-1.44248472269798,0.596587105614583,-0.246313558482264,-0.768933963716481,-0.508036139115076,-0.61552934187498,1.68444031103899,1.20855608091777,-0.651268769902569,-1.44248472269798,-1.44248472269798,1.68444031103899,1.68444031103899,-0.969624598025254
"ENSMUSG00000082062",-0.450877350867664,1.629613418965,-0.661854821768801,0.658251845525854,0.183386149980234,-1.56766030409198,-1.56766030409198,-0.38432294364333,1.27354734031482,0.12847876402016,0.498521268187454,0.540783316774906,-1.56766030409198,1.629613418965,-1.4711564136167,0.35010494007719,0.38005442332814,-1.42523387263191,-0.247553636797324,1.629613418965,0.163087055776813,-0.35637009260911,0.370404034280612,-1.56766030409198,1.629613418965,0.32015545682624,0.314165560176049,-0.847874389960813,-0.577663496630019,0.644275420008744,-0.00130233006729064,-0.455536159373366,0.904170380219767,-1.44520019479921,-0.278168664120519,0.541116088811027,-0.0116182631870619,-0.11311373420417,-0.28848459724029,1.629613418965,-0.579992900882871,0.734456641797716,-0.384655715679452,0.931790459217864,-1.56766030409198,-1.10710380609959,-0.216273065401888,-0.451210122903786,-1.2684982436186,-1.11841805532773,1.629613418965,-0.218269697618618,1.629613418965,0.752093559712165,-1.56766030409198,-1.56766030409198,0.231638095217876,0.482880982489735,0.740779310484028,1.3547437171285,1.629613418965,-0.582322305135722,1.14476456233573,0.330138617909891,0.840278149284406,0.82497063562281,-1.4205750641262,-0.766345241111005,0.098529280769209,0.404346781965022,-0.617928913000741,-1.56766030409198,-0.569011423690855,0.899844343750185,0.051275651639933,-0.836892912768798,-1.56766030409198,0.723475164605701,1.3900175529574,1.629613418965,-0.610275156169943
"ENSMUSG00000083773",0.392408907655858,1.06056199473879,-1.22401543057655,1.53062528978712,0.503234474124555,-1.54020280787701,-0.251891957772392,-0.626546366202002,1.53062528978712,-0.0852172869415179,1.05503526045295,-1.54020280787701,0.497707739838715,1.53062528978712,0.133234157725126,0.962826062104979,1.13851803624433,-0.475870136724876,-0.362717524241089,0.0910564487016062,-0.168990943484785,0.384555127354927,1.53062528978712,-0.303377850856275,0.191701188854282,-1.07653888937018,0.855200183907032,0.0622592542648594,-1.32495105148111,-0.601821502291664,-1.0419240798957,-0.356027266947703,1.53062528978712,-1.24234091794539,0.319688719684274,1.53062528978712,-0.429329216423061,-1.01167248169952,-0.446782061536242,1.44685163324385,-0.136994060777286,1.03292832330959,-0.227748855365826,-0.416821344091949,-0.810673882146057,-1.54020280787701,0.0756397688516298,-1.13064270922104,-0.862741536733713,-0.109942150851856,0.594571030216866,-0.481105990258831,1.53062528978712,0.54657570615562,-1.26095728606612,-0.893574896433666,-0.0773635066405855,0.86159956044853,0.691143439843134,0.905231673231483,-0.340028825593954,-0.286506767246867,0.485781629011374,1.53062528978712,1.01925692797093,1.20920205895271,-1.21761605403505,-1.54020280787701,0.0776759341148346,1.21531055474232,-1.54020280787701,-1.54020280787701,-1.54020280787701,0.285946552465457,1.0306012772945,-0.796420725303627,-1.54020280787701,-1.54020280787701,1.48961110377115,1.53062528978712,-0.450563511310765
"ENSMUSG00000084349",0.0895921023802399,1.36807924218456,-1.11597330292645,1.74682863124825,0.622225760060589,-1.09490086253931,-0.0909099856728083,-0.557830901619559,1.74682863124825,0.257062549667554,0.647457234734671,-1.44952785273877,0.0707378136127936,1.74682863124825,-0.149968272547309,0.83932734983868,1.38748806885693,-1.29342543250242,-0.716983280333,0.385715343610128,0.55984024575654,-0.269193922106159,1.74682863124825,-0.125568604730614,-0.465500340449566,-1.44952785273877,0.382388116180577,-0.500158959507372,-1.44952785273877,-0.233980765143428,-0.366238055468013,-1.44952785273877,1.41881946048518,-0.771050726063177,-0.224276351807243,1.74682863124825,-0.327697671075734,0.170831905451735,-0.651547807551865,0.847645418412554,-0.0728875037627498,0.309466381682955,0.0186112505498555,-0.519567786179743,-1.44952785273877,-1.44952785273877,-0.25228051600595,-0.165772602837668,-1.07965107015387,-0.0376743468000206,1.20809505661373,0.0671333172307828,0.12702341096267,0.141164127538254,-1.049151485383,-1.44952785273877,-0.0884145651006473,0.561503859471314,0.492741159260629,1.41466042619825,0.222126661657287,-0.79073682168801,0.906980974239516,1.74682863124825,0.55873116994669,0.600321512816057,-1.28483009497608,-1.16116814217783,0.653557151688846,0.096246557239339,-0.672620247939011,-0.949611931448989,-0.823177289126115,1.74682863124825,1.0259293548459,-1.20220394714227,-1.44952785273877,-1.44952785273877,1.74682863124825,1.74682863124825,-1.02225639699415
"ENSMUSG00000086583",-0.182400028348571,1.21437482705714,-0.891784463673272,1.43369542976888,1.13724088627293,-0.288343031353395,-1.62378246396684,-0.159786463379704,1.43369542976888,-0.25117004784293,0.768918574656739,-1.62378246396684,0.755288480702902,0.529462605876828,-0.558156936666851,0.74878320858857,1.43369542976888,-1.0485305441424,0.199862152084041,0.487333224564968,0.0942289239418042,0.191498230794187,1.0749761388929,-0.73008198540275,-1.62378246396684,-1.47292210588687,0.326560070882209,-0.412252976388277,-1.56523501493786,-1.62378246396684,-0.232273781225111,0.026388229035206,1.14343638352467,-1.0897306008665,0.371167651094766,1.0724979399922,-1.62378246396684,0.778521595396942,-0.595639695039904,1.29553584105499,-0.383134139305081,-0.636220202038827,-0.366716071587958,0.0443551710652647,-1.13991412860562,-0.8620460768649,-0.311576146047435,-0.468941776241736,-0.342243857443568,0.13357033149038,1.29305764215429,-0.297326502368424,-0.0773863499315083,0.892518744829033,-0.862665626590075,0.403384236803836,0.294343485173139,0.647177053659967,1.12701831580755,1.43369542976888,0.657399624125344,-1.62378246396684,1.00093994673456,1.43369542976888,0.225883240541367,1.43369542976888,-0.574575004383973,-1.62378246396684,1.32372535355042,-0.610199113581501,-0.797612905446762,-1.62378246396684,-0.330782187527842,1.43369542976888,1.29894336454345,-0.276571586575081,-1.62378246396684,-1.37875054766036,1.43369542976888,1.43369542976888,-0.652638269755949
"2410006H16Rik",-0.478139678375483,0.875002252345548,-0.520702807419775,1.47871976369773,0.740262530953797,0.996946922674903,-1.55579632601842,-0.171580699860142,1.57768556681299,0.740262530953797,0.909992800148831,-0.942417245496669,1.1695495502717,1.54086715457222,0.181197136574461,-0.55908796060696,1.13560349643269,-1.55579632601842,-0.0154288522007112,1.57768556681299,0.323770562698289,-0.218060681270475,0.806849021176465,-0.010206382379325,-0.616535128642203,-1.55579632601842,0.550164629455358,-0.830656391319015,-0.411292064661745,-0.276813466761064,-0.081754218932309,-0.00341717161152316,1.35729734035051,-1.13590975237901,-0.500335175116371,1.57768556681299,-0.00785627095970108,-1.55579632601842,-1.45030243562643,1.57768556681299,-0.173147440806559,0.187464100360123,0.28329642158255,-0.701139139748651,-0.670848814784614,-1.55579632601842,-1.36047595469859,-0.0104675058703948,-1.47067006792983,0.693521426052395,-0.313893002492902,-0.232683596770355,1.57768556681299,0.782042289524882,-0.747880244650053,-1.55579632601842,0.514651834669936,-0.61757962260648,0.447020850482991,1.57768556681299,-0.794882473042523,-0.259318192859422,-0.0869766887536941,1.57768556681299,0.676026152150753,0.523530033366292,-0.732473958676965,-0.797754831444286,-0.811333252979888,0.123749968539217,-0.455160811161385,-1.55579632601842,-0.255140217002313,1.57768556681299,0.973968055460806,-0.55908796060696,-1.55579632601842,-1.55579632601842,1.57768556681299,1.55836242847386,-0.485712259616492
"Gp49a",0.537786092323386,0.487571113667039,-1.64311935324151,1.26825540057705,0.48221047324403,-1.30671181649147,-1.46085757885921,-1.64311935324151,-0.315321540709725,0.716000036182189,1.1951756495042,-1.16952318199243,1.08916625011858,0.950664805720022,1.26825540057705,1.26825540057705,1.26825540057705,0.4117563419702,0.501793220911756,-0.978290539963464,-0.0856892091200227,0.28485138501734,-0.398356766853882,0.674099520222753,1.17723391421086,0.996284949728076,1.25819052468079,1.26825540057705,0.825729063616429,-0.216204393296543,-0.750080419098233,0.674865325997468,0.876819248872452,-0.640570193313911,0.944866561997176,0.268441261273435,-0.445946125711205,-0.00341978875058162,0.316796425905473,1.26825540057705,0.113310891481059,-1.39018464593547,0.842248588185294,0.938193111674655,-1.64311935324151,-0.548345297873168,0.867957782050744,-1.63502369219452,-0.534998397228126,0.0237116158393403,1.0807423865967,0.301042707111325,-1.64311935324151,0.141098701020737,-1.45462173183653,-0.659824738506759,-1.09709983586933,1.26825540057705,-0.627660895968706,-0.620987445646185,-0.890004074221258,0.384077933255482,0.150616572792201,1.26825540057705,0.991252511779945,-0.218611211445648,0.143505519169843,-1.0137364072503,-1.64311935324151,1.20731914107469,-1.0266457045955,-0.715947361710912,-1.64311935324151,-1.64311935324151,0.898152409739528,0.0379337230840574,-1.64311935324151,0.811397555546753,-1.64311935324151,1.26825540057705,-0.0244247471427794
"Gimap1",-1.61571867910648,1.31630520971369,-0.207511229842762,1.38217852454868,0.266300444331822,-0.426956670226803,-1.3149236631732,0.481248509807451,1.29738977995184,0.372650133342533,-1.07404955410789,-1.041245172423,0.792228757150959,1.38217852454868,0.946065434165209,0.815377010356027,1.38217852454868,0.361538971804101,-0.282643845959781,-1.61571867910648,0.0243681294057155,0.704794497902104,-0.45671871006189,0.179659839478569,1.38217852454868,0.499899388104105,0.970271893231079,0.881118049458419,-0.42245929531839,1.17225693691187,-0.416771438816573,-0.900106965738385,0.842758087004307,-1.26994991408907,0.707307736821511,1.38217852454868,-1.42206700657951,0.205850434533446,-0.704206605757213,1.17887072354189,-0.293755007498214,0.156776137738703,-0.422856122516191,0.4639203888368,-1.61571867910648,-1.61571867910648,0.136405674918243,-1.14124562626889,-1.43238451372234,0.00121987620064778,0.28931642180429,0.453206054496169,1.38125259442048,0.846461807517118,-0.0293358180300414,-1.61571867910648,-1.61571867910648,1.1820453411243,0.08402448480849,-0.221532457498403,0.26193534515601,-0.188066697150505,-1.61571867910648,1.38217852454868,1.38217852454868,0.24487177565056,-1.61571867910648,-1.61571867910648,-0.082246111070196,-1.13370590951067,0.248046393232969,-1.56505707352053,-0.0739127399163717,1.38217852454868,-0.404998898615139,-0.883440223430737,-1.06095425658046,-0.750503112167348,1.38217852454868,1.17529927876168,0.784424488927537
"ENSMUSG00000091449",0.455005959264681,1.38343748536027,-0.628997202091874,1.63272697318808,0.994508397207842,-1.53712319346464,1.37781441420625,-0.343782537446763,1.63272697318808,-0.210390793959948,0.768023586837956,-1.33094391781757,0.63525662903492,1.63272697318808,-0.415632891081348,0.985761397634936,1.38187552115082,-1.3956092360887,-0.330974430929294,0.150110545580531,0.555908847194988,-0.251626649089361,1.30315252499466,-0.322852217040167,-0.411571784136784,-1.41778912786286,0.229770720262353,-0.672419807114514,-0.325038966933394,-0.653363843759255,-0.220074972058522,-0.242254863832677,1.63272697318808,-1.53712319346464,-0.146037868530712,0.495304635868425,-1.53712319346464,0.574652417708358,-0.497167422814507,0.944525542505522,-0.164781439044082,0.357226999753267,-0.390329070888298,-0.210390793959948,-1.1010227861869,-1.53712319346464,-0.68116680668742,-0.0904319426743819,-1.09102621524644,-0.579326740231444,0.88423372402085,-0.0463845519679628,1.63272697318808,0.128243046648267,-1.08352878704109,-1.53712319346464,0.103876404980886,-0.123233191072779,0.406585068771808,1.43779383984904,-0.251314256247473,-1.53712319346464,0.482808922192845,1.63272697318808,-0.021393124616803,0.515297777749353,-1.53712319346464,-1.14600735541899,0.899228580431545,-1.53712319346464,-0.530281064054794,-1.12663899922184,-0.15322290389417,1.63272697318808,1.18538042360233,-0.24694075646102,-1.53712319346464,0.0773230134202783,1.63272697318808,1.63272697318808,-0.719591126239829
"ENSMUSG00000091747",0.372086748289195,0.999409335591215,0.984466107215501,-1.84332010952985,-0.377418706320132,1.20553798583268,0.709041897937641,-0.529927537095798,-1.84332010952985,0.646778446372168,-1.84332010952985,-0.0486676820544305,-0.646689821560934,-0.148875213515099,0.68179248148781,0.953554134791231,-1.48409661955681,0.822874137623225,0.70728387106991,-0.816925423252888,0.47493132005146,0.319638946735219,-1.84332010952985,1.01464556844488,-0.109905617947061,0.824632164490956,0.711971942717193,0.0984205658790653,1.14957413054324,1.20553798583268,0.303084193730752,1.20553798583268,-1.84332010952985,0.577043380618837,-0.434261575043435,1.20553798583268,0.969522878839788,0.77218436293698,0.59989772989934,-0.98847954509564,0.507454817104484,0.228075047374229,-1.84332010952985,1.20553798583268,0.705379341963202,1.20553798583268,1.1387329648589,-0.0653689372978747,0.482109929761362,1.04497153191324,-0.89808766364647,0.433178181942848,-0.41697431084408,-0.515277313198039,-0.359984939881799,0.489874548427174,0.973331937053205,-0.210552656124662,-1.84332010952985,-1.84332010952985,-1.51823164123859,1.20553798583268,-0.0234692969502853,-1.36748083733065,1.20553798583268,-0.820001970271417,0.68545503746225,1.20553798583268,-1.09322864596461,-0.243662162133596,0.142517739811318,0.020920881459923,0.498664682765829,-1.84332010952985,-0.654747444704701,-1.62620379136507,-0.23311400092721,-0.526118478882381,-1.50167688823412,0.715634498691632,0.640332347857154
"ENSMUSG00000091831",-0.00756390016079127,-1.73165591519418,0.658397001523343,-0.664596624003944,-0.73967448312129,-1.73165591519418,-1.73165591519418,0.565462786724034,-0.583228457771361,-0.192620677228412,0.200624974040282,-1.69243280663369,-0.743732745776282,-0.613665427683799,1.30345785053427,0.436410034295298,0.102820844054982,0.752142868853651,0.252367822891426,-1.01137516787298,0.64541056102737,0.557346261414051,0.595088104105473,-0.15447300827149,-1.73165591519418,1.30345785053427,0.734286513171688,1.30345785053427,-1.17167654274515,-1.73165591519418,1.30345785053427,0.124126722993689,-0.284743239496723,1.11231367948416,0.710342763507237,-0.145950656696008,-0.658306316888707,1.00071145647189,0.575811356494262,-0.518093342158745,1.22269842369994,0.992392018029159,1.30345785053427,-0.674133541243175,-0.277641279850488,1.30345785053427,0.0336274657873742,0.244251297581442,1.30345785053427,1.11495155020991,0.986304624046671,0.922386987230552,0.215234719598252,0.468470309269733,1.30345785053427,-1.45295472736263,-0.342167656064855,-1.73165591519418,0.666513526833327,0.213408501403506,1.30345785053427,-1.73165591519418,1.14254773626385,-1.2732548569996,0.126358767453934,-1.22763998475749,1.04859895580079,-1.01807130125372,0.495863582190927,-1.73165591519418,0.432148858507557,-0.74474731144003,1.12814090383863,0.389942926895644,-0.337094827746116,1.06483200642076,-1.73165591519418,-1.14637327509128,-0.629898478303765,-0.860407797107293,1.08796410355421
"Rps2",0.155874762435144,0.0876420804015125,0.226515656775844,1.18538552370728,0.356960490075432,-1.36089762230068,-1.36089762230068,-0.473872755863482,1.60401309641949,0.627483005902884,0.674844514608581,-1.36089762230068,0.601394039242967,1.60401309641949,-0.72914326041283,1.26525789855841,1.38727398878325,-0.855173037816123,-0.075313619043511,0.193202053194717,0.78401680586239,-0.133512083131019,1.17374583088977,-0.611943594802122,0.863889180713521,-1.10843669877625,0.394287780835005,-1.14696809568936,-1.01853010597899,-0.60351485172738,-0.00587683085634539,-0.433334515361149,1.60401309641949,-1.36089762230068,0.198419846526701,1.14123496474434,-1.36089762230068,0.103295460397464,-0.141940826205762,1.39851231288291,-1.00488356957227,-0.519227420979954,-0.343829291281739,-0.303291050779406,-1.33440728692292,-1.32678128128386,-0.746402115280159,-0.210574876957238,-1.20516655977686,-0.317338955903976,0.116139259368501,-0.953909742405964,0.671633564865822,0.967442309917503,-1.31233200744145,-0.958726167020104,-0.924208457285444,-0.227030994388877,0.786425018169459,1.60401309641949,0.762744263816611,-1.36089762230068,0.493827222860537,1.60401309641949,-0.998863038804592,1.06336943348243,-0.83109091474543,-1.36089762230068,1.60401309641949,1.60401309641949,-1.36089762230068,-1.36089762230068,-0.687400913756961,1.60401309641949,1.32546320623514,-0.306502000522165,-0.174050323633353,-0.0737081441721316,1.30940845752135,1.60401309641949,-0.406442811265542
